"","Form.ID","Billing.Year","Num.Units","Address","Dwelling.Type","Condo.Complex.Name"
"2075","5901","2011",1,"3300 JOANNE DR","Single Family",NA
"2076","4324","2011",1,"4007 GREENLEAF ST","Single Family",NA
"2077","1136","2011",1,"3101 CHILDERS ST","Single Family",NA
"2078","8892","2011",1,"509  ROCK QUARRY RD","Single Family",NA
"2079","6421","2011",1,"1017 ATHENS DR","Single Family",NA
"2080","404","2011",1,"9121 SHALLCROSS WY","Single Family",NA
"2081","578","2011",1,"1122 GREGG ST","Single Family",NA
"2082","6094","2011",1,"1222 CLIFTON ST","Single Family",NA
"2083","8541","2011",1,"4209 KILCULLEN DR","Single Family",NA
"2084","8774","2011",1,"718 METHOD RD","Single Family",NA
"2085","8774","2011",1,"722 METHOD RD","Single Family",NA
"2086","1245","2011",1,"1800 CYNTHIA CT","Single Family",NA
"2087","8782","2011",1,"134 MAYWOOD AV","Single Family",NA
"2088","2319","2011",1,"711 OAK RD","Single Family",NA
"2089","9356","2011",1,"2838 HERNDON VILLAGE WY","Single Family",NA
"2090","9226","2011",1,"2715 VANDERBILT  AV","Single Family",NA
"2091","3207","2011",1,"4309 SPRAGUE RD","Single Family",NA
"2092","4762","2011",1,"5020 LAKEMONT DR","Single Family",NA
"2093","3757","2011",1,"605 DIXIE TRL","Single Family",NA
"2094","6720","2011",1,"4417 WOLFTRAP DR","Single Family",NA
"2095","9363","2011",1,"4308 WINDSTORM WY","Single Family",NA
"2096","7135","2011",1,"3601 CROYDON MILL WY","Single Family",NA
"2097","6828","2011",1,"3508 PINKHAM WY","Single Family",NA
"2098","4742","2011",1,"315 BLEDSOE AV","Single Family",NA
"2099","1592","2011",1,"1813  RANKIN ST","Single Family",NA
"2100","2724","2011",1,"1900 BARNGATE WY","Single Family",NA
"2101","1631","2011",1,"2704 RENFROW RD","Single Family",NA
"2102","8908","2011",1,"107 SHEPHERD ST","Single Family",NA
"2103","358","2011",1,"7617 LONGSTREET DR","Single Family",NA
"2104","10620","2011",1,"4837 WINDBREAK LA","Single Family",NA
"2105","9854","2011",1,"305 CLARENDON CRES","Single Family",NA
"2106","5060","2011",1,"2712 HOPE DIAMOND CT","Single Family",NA
"2107","4584","2011",1,"605 SAWMILL RD","Single Family",NA
"2108","4514","2011",1,"2817 DANCER CT","Single Family",NA
"2109","6251","2011",1,"5105 DUCKWORTH CT","Single Family",NA
"2110","6822","2011",1,"429 ROSEHAVEN DR","Single Family",NA
"2111","2848","2011",1,"713 FLORENCE ST","Single Family",NA
"2112","3872","2011",1,"2616 SCATTERED OAK CT","Single Family",NA
"2113","5946","2011",1,"5504 CONTINENTAL WY","Single Family",NA
"2114","695","2011",1,"601 SAWMILL RD","Single Family",NA
"2115","3780","2011",1,"5013 WHISPER CT","Single Family",NA
"2116","3488","2011",1,"2506 STAFFORD  AV","Single Family",NA
"2117","3407","2011",1,"213 KILLINGTON DR","Single Family",NA
"2118","6060","2011",1,"2900 HENSLOWE DR","Single Family",NA
"2119","9751","2011",1,"7512 IDOLBROOK LA","Single Family",NA
"2120","6873","2011",1,"7904 BRANDYAPPLE DR","Single Family",NA
"2121","5591","2011",1,"2212 LONG AND WINDING RD","Single Family",NA
"2122","9283","2011",1,"4320 HAVERTY DR","Single Family",NA
"2123","8871","2011",1,"309 SUMMIT AV","Single Family",NA
"2124","2453","2011",1,"2515 ANDERSON DR","Single Family",NA
"2125","8638","2011",1,"2204 NELSON ST","Single Family",NA
"2126","7621","2011",1,"510 DIXIE TRL","Single Family",NA
"2127","2370","2011",1,"1425 WAKE FOREST RD","Single Family",NA
"2128","8580","2011",1,"7601 IDOLBROOK LA","Single Family",NA
"2129","6734","2011",1,"2811 WAYLAND DR","Single Family",NA
"2130","9363","2011",1,"4316 WINDLASS CT","Single Family",NA
"2131","3308","2011",1,"8109 CALIBER WOODS  DR","Single Family",NA
"2132","4949","2011",1,"505 RALEIGH PINES DR","Single Family",NA
"2133","5141","2011",1,"6709 MILES DR","Single Family",NA
"2134","6303","2011",1,"5520-B KAPLAN DR","Single Family",NA
"2135","9913","2011",1,"1010 S PERSON ST","Single Family",NA
"2136","5432","2011",1,"4009 LAUREL GLEN DR","Single Family",NA
"2137","10500","2011",1,"7216 PAROTT DR","Single Family",NA
"2138","7806","2011",1,"1818 WILSHIRE AV","Single Family",NA
"2139","3935","2011",1,"601 ROSEMONT AV","Single Family",NA
"2140","1885","2011",1,"217 OBERLIN RD","Single Family",NA
"2141","7519","2011",1,"1126 BRIGHTON RD","Single Family",NA
"2142","3850","2011",1,"1705 EVA MAE DR","Single Family",NA
"2143","2319","2011",1,"123 MAYWOOD AV","Single Family",NA
"2144","7537","2011",1,"7261 SHELLBURNE DR","Single Family",NA
"2145","8106","2011",1,"1208 BLARNEY CT","Single Family",NA
"2146","6479","2011",1,"320 E LEE ST","Single Family",NA
"2147","5230","2011",1,"2604  LITTLE JOHN RD","Single Family",NA
"2148","10709","2011",1,"915 S BLOODWORTH ST","Single Family",NA
"2149","2659","2011",1,"820 ELLINGTON ST","Single Family",NA
"2150","7102","2011",1,"8100 COLERAINE CT","Single Family",NA
"2151","8220","2011",1,"217 E SOUTH ST","Single Family",NA
"2152","9121","2011",1,"2828 OBERLIN RD","Single Family",NA
"2153","7529","2011",1,"2414 STEVENS RD","Single Family",NA
"2154","7494","2011",1,"821 WHITE DAISIES CT","Single Family",NA
"2155","5823","2011",1,"2607 CLARK AV","Single Family",NA
"2156","6345","2011",1,"1618 SUNRISE AV","Single Family",NA
"2157","3955","2011",1,"3920 GREEN RD","Single Family",NA
"2158","8748","2011",1,"4301 WINDLASS CT","Single Family",NA
"2159","1352","2011",1,"3026 DEVONSHIRE DR","Single Family",NA
"2160","7567","2011",1,"1114 W LENOIR ST","Single Family",NA
"2161","2547","2011",1,"318 SUMMIT AV","Single Family",NA
"2162","1974","2011",1,"412 NORTHWOOD DR","Single Family",NA
"2163","1836","2011",1,"1601 CARSON ST","Single Family",NA
"2164","2796","2011",1,"629 COLEMAN ST","Single Family",NA
"2165","9220","2011",1,"8000 MCGUIRE DR","Single Family",NA
"2166","3953","2011",1,"1317 JOE LOUIS AV","Single Family",NA
"2167","2573","2011",1,"4530 LAUREL HILLS RD","Single Family",NA
"2168","6095","2011",1,"1823 CHARLES ST","Single Family",NA
"2169","2218","2011",1,"716 BAILEY DR","Single Family",NA
"2170","7852","2011",1,"1721 DALLAS ST","Single Family",NA
"2171","3034","2011",1,"10 BAGWELL AV","Single Family",NA
"2172","1889","2011",1,"3019 TWINFIELD CT","Single Family",NA
"2173","2227","2011",1,"4304 VIEWMONT DR","Single Family",NA
"2174","7984","2011",1,"123 S TARBORO ST","Single Family",NA
"2175","7523","2011",1,"3000 IDLEWOOD VILLAGE DR","Single Family",NA
"2176","4563","2011",1,"3915 MEMORY LA","Single Family",NA
"2177","8050","2011",1,"1808 ELKPARK DR","Single Family",NA
"2178","8775","2011",1,"106 LOGAN CT","Single Family",NA
"2179","1631","2011",1,"348 SUMMIT AV","Single Family",NA
"2180","428","2011",1,"611 KIRBY ST","Single Family",NA
"2181","10032","2011",1,"8 ROSEMARY ST","Single Family",NA
"2182","2224","2011",1,"3802 BURT DR","Single Family",NA
"2183","7446","2011",1,"7533 STUART DR","Single Family",NA
"2184","6897","2011",1,"1308 SWINGLINE WY","Single Family",NA
"2185","7013","2011",1,"1109 S WILMINGTON ST","Single Family",NA
"2186","6987","2011",1,"208 BART ST","Single Family",NA
"2187","7461","2011",1,"14 S PETTIGREW ST","Single Family",NA
"2188","8555","2011",1,"7301 CARLTON DR","Single Family",NA
"2189","2190","2011",1,"7228 BENTLEY CIR","Single Family",NA
"2190","5599","2011",1,"816 ELLINGTON ST","Single Family",NA
"2191","7529","2011",1,"5600 MARAM CT","Single Family",NA
"2192","8889","2011",1,"3117 WILDER ST","Single Family",NA
"2193","3330","2011",1,"1703 PATTON RD","Single Family",NA
"2194","410","2011",1,"5701 TULLY CT","Single Family",NA
"2195","860","2011",1,"2501 FOXTROT RD","Single Family",NA
"2196","1530","2011",1,"6213 SAYBROOKE DR","Single Family",NA
"2197","10666","2011",1,"1702 POOLE RD","Single Family",NA
"2198","10785","2011",1,"2518 SPRINGHILL AV","Single Family",NA
"2199","1791","2011",1,"2013 MYRON DR","Single Family",NA
"2200","2218","2011",1,"712 BAILEY DR","Single Family",NA
"2201","7852","2011",1,"420 COMO DR","Single Family",NA
"2202","3955","2011",1,"4400 KILCULLEN DR","Single Family",NA
"2203","7519","2011",1,"7529 STUART DR","Single Family",NA
"2204","8604","2011",1,"2404 BEDFORD AV","Single Family",NA
"2205","8666","2011",1,"714 S EAST ST","Single Family",NA
"2206","4424","2011",1,"1313 S PERSON ST","Single Family",NA
"2207","10114","2011",1,"2409 TRAILWOOD HILLS DR","Single Family",NA
"2208","9449","2011",1,"2606 VANDERBILT AV","Single Family",NA
"2209","8533","2011",1,"2917 GOLDEN OAK CT","Single Family",NA
"2210","9848","2011",1,"4710 WESTERN BLVD","Single Family",NA
"2211","4647","2011",1,"410 CHAMBERLAIN ST","Single Family",NA
"2212","2565","2011",1,"1212 BUNCHE DR","Single Family",NA
"2213","2666","2011",1,"3425 BRADLEY PL","Single Family",NA
"2214","7181","2011",1,"2817 QUINCE DR","Single Family",NA
"2215","4064","2011",1,"8200 BELLINGHAM CIR","Single Family",NA
"2216","6953","2011",1,"3415 ARROWWOOD DR","Single Family",NA
"2217","8358","2011",1,"2005 ROCK QUARRY RD","Single Family",NA
"2218","7790","2011",1,"1207 S BLOODWORTH ST","Single Family",NA
"2219","4500","2011",1,"419 GLENBROOK DR","Single Family",NA
"2220","3424","2011",1,"12516 HONEYCHURCH ST","Single Family",NA
"2221","6937","2011",1,"7609 STUART DR","Single Family",NA
"2222","7408","2011",1,"1120 S BLOODWORTH ST","Single Family",NA
"2223","2801","2011",1,"2712 WATERFORD CRYSTAL CT","Single Family",NA
"2224","9969","2011",1,"5608 NEUSE ST","Single Family",NA
"2225","2953","2011",1,"3512 SWIFT DR","Single Family",NA
"2226","1047","2011",1,"1604 SEMINOLE TRL","Single Family",NA
"2227","1798","2011",1,"5809 WINTERGREEN DR","Single Family",NA
"2228","8272","2011",1,"1220 KENT RD","Single Family",NA
"2229","6345","2011",1,"1614 EVERGREEN  AV","Single Family",NA
"2230","3658","2011",1,"416 RALEIGH VIEW RD","Single Family",NA
"2231","9213","2011",1,"4413 WOODLAWN DR","Single Family",NA
"2232","8967","2011",1,"206 IDLEWILD AV","Single Family",NA
"2233","5421","2011",1,"1512 E JONES ST","Single Family",NA
"2234","2853","2011",1,"4009 BUFFALOE RD","Single Family",NA
"2235","5782","2011",1,"3830 KELFORD ST","Single Family",NA
"2236","4233","2011",1,"3826 KELFORD ST","Single Family",NA
"2237","4519","2011",1,"3802 KELFORD ST","Single Family",NA
"2238","7469","2011",1,"1634 CREST RD","Single Family",NA
"2239","6167","2011",1,"3821  KELFORD ST","Single Family",NA
"2240","10601","2011",1,"3825 KELFORD ST","Single Family",NA
"2241","1583","2011",2,"910 MARILYN DR","Single Family",NA
"2242","3332","2011",1,"2630 AVENT FERRY  RD","Single Family",NA
"2243","1401","2011",1,"153 MAYWOOD AV","Single Family",NA
"2244","9322","2011",1,"319 BRAGG ST","Single Family",NA
"2245","5712","2011",1,"1210 S BLOODWORTH ST","Single Family",NA
"2246","5973","2011",1,"2304 CREECH RD","Single Family",NA
"2247","1589","2011",1,"3004 GUMTREE CT","Single Family",NA
"2248","10893","2011",1,"1616 COLLEGEVIEW AV","Single Family",NA
"2249","5018","2011",1,"600 GRANTLAND DR","Single Family",NA
"2250","8330","2011",1,"5408 HILLSBOROUGH ST","Single Family",NA
"2251","8330","2011",1,"5408 1/2 HILLSBOROUGH ST","Single Family",NA
"2252","7909","2011",1,"3440 CHEYENNE RD","Single Family",NA
"2253","8696","2011",1,"1720 RIVERKNOLL DR","Single Family",NA
"2254","5492","2011",1,"605 COOPER RD","Single Family",NA
"2255","5031","2011",1,"828 COOPER RD","Single Family",NA
"2256","4463","2011",1,"916 CARLISLE ST","Single Family",NA
"2257","8191","2011",1,"1436 BANBURY RD","Single Family",NA
"2258","2620","2011",1,"1336 MARLBOROUGH RD","Single Family",NA
"2259","7445","2011",1,"2104 MILBURNIE RD","Single Family",NA
"2260","8368","2011",1,"901 E MARTIN ST","Single Family",NA
"2261","7852","2011",1,"428 TANNER DR","Single Family",NA
"2262","9088","2011",1,"2509 BANEY CT","Single Family",NA
"2263","8889","2011",1,"315 N KING CHARLES RD","Single Family",NA
"2264","2180","2011",1,"226 BLEDSOE AV","Single Family",NA
"2265","1315","2011",1,"423 ROSE LA","Single Family",NA
"2266","7629","2011",1,"907 E EDENTON ST","Single Family",NA
"2267","6860","2011",1,"413 N EAST ST","Single Family",NA
"2268","2949","2011",1,"1117 PENDER ST","Single Family",NA
"2269","9705","2011",1,"3617 WEIR  WY","Single Family",NA
"2270","8170","2011",1,"7604 SUMMERGLEN DR","Single Family",NA
"2271","6789","2011",1,"627 DONALD ROSS DR","Single Family",NA
"2272","9113","2011",1,"4109 COBBLE CT","Single Family",NA
"2273","9249","2011",1,"8 N SWAIN ST","Single Family",NA
"2274","6552","2011",1,"3108 BERRY CT","Single Family",NA
"2275","2422","2011",1,"4008 AVENT FERRY RD","Single Family",NA
"2276","950","2011",1,"4304 HAVERTY DR","Single Family",NA
"2277","8251","2011",1,"1104 HOLBURN PL","Single Family",NA
"2278","8505","2011",1,"1725 DALLAS ST","Single Family",NA
"2279","4785","2011",1,"3715 POLLY ST","Single Family",NA
"2280","6642","2011",1,"1431 GARNER RD","Single Family",NA
"2281","7456","2011",1,"1110 BRIGHTON RD","Single Family",NA
"2282","6532","2011",1,"1217 BRIGHTON RD","Single Family",NA
"2283","6725","2011",1,"5309 FALLS OF NEUSE RD","Single Family",NA
"2284","8826","2011",1,"1412 FAYETTEVILLE ST","Single Family",NA
"2285","6532","2011",1,"1205 BRIGHTON RD","Single Family",NA
"2286","1416","2011",1,"604  LATTA ST","Single Family",NA
"2287","4666","2011",1,"7524 THEBES DR","Single Family",NA
"2288","4831","2011",1,"516 W LENOIR ST","Single Family",NA
"2289","2949","2011",1,"2505 LOCKWOOD FOLLY LA","Single Family",NA
"2290","578","2011",1,"601 BRAGG ST","Single Family",NA
"2291","7341","2011",1,"1620 EVERGREEN AV","Single Family",NA
"2292","6363","2011",1,"3008 GRANT AV","Single Family",NA
"2293","3738","2011",1,"5505 BEAUFORT INLET CT","Single Family",NA
"2294","4713","2011",1,"1807 SUTTON DR","Single Family",NA
"2295","6073","2011",1,"903 OBERLIN RD","Single Family",NA
"2296","2014","2011",1,"3306 OCTAVIA ST","Single Family",NA
"2297","9624","2011",1,"205 KILLINGTON DR","Single Family",NA
"2298","1491","2011",1,"4500 WOODBURY DR","Single Family",NA
"2299","6414","2011",1,"3620 PINKHAM WY","Single Family",NA
"2300","7446","2011",1,"1912 FRENCH DR","Single Family",NA
"2301","8093","2011",1,"1323 COURTLAND DR","Single Family",NA
"2302","9166","2011",1,"9504 MEADOWMONT LN","Single Family",NA
"2303","1890","2011",1,"4037 ALDER GROVE LN","Single Family",NA
"2304","2190","2011",1,"211 GOLF COURSE DR","Single Family",NA
"2305","4780","2011",1,"1800 LAKE TROUT LN","Single Family",NA
"2306","4775","2011",1,"501 SMOKERIDGE LN","Single Family",NA
"2307","7353","2011",1,"1020 E MILLBROOK RD","Single Family",NA
"2308","249","2011",1,"2825 CLERKENWELL WY","Single Family",NA
"2309","4422","2011",1,"5118 SIMMONS BRANCH TRL","Single Family",NA
"2310","4565","2011",1,"2909 ISABELLA DR","Single Family",NA
"2311","3535","2011",1,"5501 CARDINAL GROVE BLVD","Single Family",NA
"2312","795","2011",1,"4809 TOLLEY CT","Single Family",NA
"2313","3801","2011",1,"3819 SIX FORKS RD","Single Family",NA
"2314","3263","2011",1,"806 WILLIAMSON DR","Single Family",NA
"2315","5060","2011",1,"2720 WATERFORD CRYSTAL  CT","Single Family",NA
"2316","3674","2011",1,"2312 CLARK AV","Single Family",NA
"2317","617","2011",1,"3337 LAKE WOODARD RD","Single Family",NA
"2318","2225","2011",1,"239 DONALD ROSS DR","Single Family",NA
"2319","1022","2011",1,"3121 STEDMAN DR","Single Family",NA
"2320","7190","2011",1,"3616 CROYDON MILL WY","Single Family",NA
"2321","1379","2011",1,"6316 LITCHFORD RD","Single Family",NA
"2322","6253","2011",1,"8201 BELLINGHAM CIR","Single Family",NA
"2323","1854","2011",1,"3013 WADE AV","Single Family",NA
"2324","7472","2011",1,"512 MONTAGUE LN","Single Family",NA
"2325","3485","2011",1,"8300 BELLINGHAM CIR","Single Family",NA
"2326","6812","2011",2,"1226 DIXIE TRL","Single Family",NA
"2327","1845","2011",1,"406 CHESTERFIELD RD","Single Family",NA
"2328","1487","2011",1,"2038 WAKE FOREST RD","Single Family",NA
"2329","3234","2011",1,"7532 STUART DR","Single Family",NA
"2330","349","2011",1,"2704 BROMLEY ST","Single Family",NA
"2331","7678","2011",1,"7212 STUART DR","Single Family",NA
"2332","4842","2011",1,"1811 SUNSET DR","Single Family",NA
"2333","9907","2011",1,"1027 HOLMES ST","Single Family",NA
"2334","6475","2011",1,"1403 COURTLAND DR","Single Family",NA
"2335","8644","2011",1,"223 DENNIS AV","Single Family",NA
"2336","6952","2011",1,"1321-    SWINGLINE WY","Single Family",NA
"2337","8054","2011",1,"3429 DOGWOOD DR","Single Family",NA
"2338","7401","2011",1,"712 S SAUNDERS ST","Single Family",NA
"2339","5721","2011",1,"1400 LYNN RD","Single Family",NA
"2340","2828","2011",1,"5657 TEALBROOK DR","Single Family",NA
"2341","10886","2011",1,"604 CULPEPPER LN","Single Family",NA
"2342","3374","2011",1,"2609 QUARRY SPRINGS RD","Single Family",NA
"2343","1747","2011",1,"4317 HAVERTY DR","Single Family",NA
"2344","8495","2011",1,"1312 RIDGE RD","Single Family",NA
"2345","4361","2011",1,"2120 COLEY FOREST PL","Single Family",NA
"2346","8871","2011",1,"116 GILBERT AV","Single Family",NA
"2347","10090","2011",1,"2521 LAUREL FALLS LN","Single Family",NA
"2348","2015","2011",1,"1200 ST IVES CT","Single Family",NA
"2349","2374","2011",1,"1631 BICKETT BLVD","Single Family",NA
"2350","4932","2011",1,"1312 BROOKS AV","Single Family",NA
"2351","8203","2011",1,"6808 JOHNSDALE RD","Single Family",NA
"2352","7893","2011",1,"21 MAYWOOD AV","Single Family",NA
"2353","1854","2011",1,"3005 WADE AV","Single Family",NA
"2354","9982","2011",1,"513 PEEBLES ST","Single Family",NA
"2355","2612","2011",1,"2341 MILLBANK ST","Single Family",NA
"2356","10089","2011",1,"2512 BEECH GAP CT","Single Family",NA
"2357","9453","2011",1,"304 ANGIER AV","Single Family",NA
"2358","9249","2011",1,"6 N SWAIN ST","Single Family",NA
"2359","3792","2011",1,"523 S WEST ST","Single Family",NA
"2360","1640","2011",1,"713 VAN BUREN RD","Single Family",NA
"2361","8774","2011",1,"2908 OKELLY ST","Single Family",NA
"2362","3584","2011",1,"915 E EDENTON ST","Single Family",NA
"2363","3528","2011",1,"2812 GLADE ASTER CT","Single Family",NA
"2364","1329","2011",1,"8428 PARKSTONE DR","Single Family",NA
"2365","3526","2011",1,"8432 PARKSTONE DR","Single Family",NA
"2366","8240","2011",1,"202 IDLEWILD AV","Single Family",NA
"2367","4288","2011",1,"2323 STEVENS RD","Single Family",NA
"2368","4780","2011",1,"1712 RIVERKNOLL DR","Single Family",NA
"2369","3200","2011",1,"4012 FLAT SEDGE LN","Single Family",NA
"2370","4392","2011",1,"5104-    SANSOME TRL","Single Family",NA
"2371","5555","2011",1,"1408 BEACON VALLEY DR","Single Family",NA
"2372","9283","2011",1,"4332 HAVERTY DR","Single Family",NA
"2373","5096","2011",1,"4360 HAVERTY DR","Single Family",NA
"2374","5981","2011",1,"1215 KENT RD","Single Family",NA
"2375","3535","2011",1,"5822 FINESTRA WY","Single Family",NA
"2376","3872","2011",1,"2240 LONG AND WINDING RD","Single Family",NA
"2377","4514","2011",1,"838 BELMONT DR","Single Family",NA
"2378","9383","2011",1,"2623 LAYDEN ST","Single Family",NA
"2379","8901","2011",1,"1420 CURFMAN ST","Single Family",NA
"2380","2438","2011",1,"3209 GLENRIDGE DR","Single Family",NA
"2381","6580","2011",1,"1217 NIKOLE CT","Single Family",NA
"2382","1011","2011",1,"10 TURNER ST","Single Family",NA
"2383","8093","2011",1,"517 MIAL ST","Single Family",NA
"2384","2358","2011",1,"2768 MILBURNIE RD","Single Family",NA
"2385","5978","2011",1,"4443 KARLBROOK LN","Single Family",NA
"2386","1565","2011",1,"126 BLEDSOE AVE","Single Family",NA
"2387","5085","2011",1,"4325 HAVERTY DR","Single Family",NA
"2388","9067","2011",1,"4345 HAVERTY DR","Single Family",NA
"2389","10229","2011",1,"4349 HAVERTY DR","Single Family",NA
"2390","9067","2011",1,"4356 HAVERTY DR","Single Family",NA
"2391","9067","2011",1,"4365 HAVERTY DR","Single Family",NA
"2392","8871","2011",1,"432 GRISSOM ST","Single Family",NA
"2393","2620","2011",1,"912 MARLBOROUGH PT","Single Family",NA
